2012-01-01,8064935.0,
2012-02-01,7676775.0,
2012-03-01,9052305.0,
2012-04-01,8109490.0,
2012-05-01,8449030.0,
2012-06-01,8028040.0,
2012-07-01,7987350.0,
2012-08-01,7998955.0,
2012-09-01,7935870.0,
2012-10-01,8028040.0,
2012-11-01,8309965.0,
2012-12-01,7079680.0,
2013-01-01,7313405.0,
2013-02-01,6440870.0,
2013-03-01,7819760.0,
2013-04-01,8021155.0,
2013-05-01,8358475.0,
2013-06-01,8167710.0,
2013-07-01,8080835.0,
2013-08-01,8165625.0,
2013-09-01,7841470.0,
2013-10-01,8167710.0,
2013-11-01,8090375.0,
2013-12-01,6029030.0,
2014-01-01,6997540.0,
2014-02-01,6954785.0,
2014-03-01,8533170.0,
2014-04-01,8334165.0,
2014-05-01,8639010.0,
2014-06-01,8362335.0,
2014-07-01,7947305.0,
2014-08-01,7731025.0,
2014-09-01,7727355.0,
2014-10-01,8362335.0,
2014-11-01,7667240.0,
2014-12-01,7651560.0,
2015-01-01,7333490.0,
2015-02-01,5946230.0,
2015-03-01,7758975.0,
2015-04-01,7200295.0,
2015-05-01,7266740.0,
2015-06-01,7192815.0,
2015-07-01,7793910.0,
2015-08-01,6947770.0,
2015-09-01,6995125.0,
2015-10-01,7192815.0,
2015-11-01,7214925.0,
2015-12-01,7420865.0,
2016-01-01,7355400.0,
2016-02-01,6909645.0,
2016-03-01,7563460.0,
2016-04-01,9032315.0,
2016-05-01,8763470.0,
2016-06-01,8122735.0,
2016-07-01,7665865.0,
2016-08-01,7798915.0,
2016-09-01,7554894.0,
2016-10-01,7927537.0,
2016-11-01,7659942.0,
2016-12-01,6877305.0,
2017-01-01,8237085.0,
2017-02-01,7314460.0,
2017-03-01,8502065.0,
2017-04-01,7505380.0,
2017-05-01,8130315.0,
2017-06-01,7886785.0,
2017-07-01,7745095.0,
2017-08-01,8151200.0,
2017-09-01,7274650.0,
2017-10-01,7886785.0,
2017-11-01,7017205.0,
2017-12-01,6205390.0,
2018-01-01,6700500.0,7074648.730835957
2018-02-01,6175235.0,6299599.153170099
2018-03-01,7722695.0,7467690.745465531
2018-04-01,7505380.0,7223053.5362465745
2018-05-01,7540685.0,7565355.562860848
2018-06-01,7266260.0,7267937.546777523
2018-07-01,7004185.0,7145567.130825522
2018-08-01,7124760.0,7331646.361690866
2018-09-01,6806215.0,6804832.79707062
2018-10-01,7266260.0,7325458.504492175
2018-11-01,7505195.0,6769582.161245293
2018-12-01,7420865.0,6113926.381517987
2019-01-01,,6998029.993302451
2019-02-01,,6237825.296585099
2019-03-01,,7420761.769829038
2019-04-01,,7190969.441558588
2019-05-01,,7548116.349121369
2019-06-01,,7265543.2139865495
2019-07-01,,7158017.678983055
2019-08-01,,7358941.790796904
2019-09-01,,6846973.107125166
2019-10-01,,7382443.695495228
2019-11-01,,6841412.233196853
2019-12-01,,6200601.334418054
