2012-01-01,229.0,
2012-02-01,215.0,
2012-03-01,192.0,
2012-04-01,171.0,
2012-05-01,202.0,
2012-06-01,156.0,
2012-07-01,233.0,
2012-08-01,261.0,
2012-09-01,219.0,
2012-10-01,156.0,
2012-11-01,224.0,
2012-12-01,189.0,
2013-01-01,188.0,
2013-02-01,214.0,
2013-03-01,196.0,
2013-04-01,250.0,
2013-05-01,212.0,
2013-06-01,197.0,
2013-07-01,197.0,
2013-08-01,195.0,
2013-09-01,180.0,
2013-10-01,197.0,
2013-11-01,239.0,
2013-12-01,190.0,
2014-01-01,233.0,
2014-02-01,128.0,
2014-03-01,184.0,
2014-04-01,235.0,
2014-05-01,202.0,
2014-06-01,194.0,
2014-07-01,268.0,
2014-08-01,261.0,
2014-09-01,190.0,
2014-10-01,194.0,
2014-11-01,243.0,
2014-12-01,207.0,
2015-01-01,211.0,
2015-02-01,132.0,
2015-03-01,154.0,
2015-04-01,173.0,
2015-05-01,193.0,
2015-06-01,237.0,
2015-07-01,27.0,
2015-08-01,126.0,
2015-09-01,161.0,
2015-10-01,237.0,
2015-11-01,182.0,
2015-12-01,165.0,
2016-01-01,175.0,
2016-02-01,149.0,
2016-03-01,173.0,
2016-04-01,147.0,
2016-05-01,219.0,
2016-06-01,223.0,
2016-07-01,172.0,
2016-08-01,246.0,
2016-09-01,166.0,
2016-10-01,223.0,
2016-11-01,187.0,
2016-12-01,214.0,
2017-01-01,196.0,
2017-02-01,198.0,
2017-03-01,235.0,
2017-04-01,190.0,
2017-05-01,165.0,
2017-06-01,178.0,
2017-07-01,183.0,
2017-08-01,160.0,
2017-09-01,151.0,
2017-10-01,178.0,
2017-11-01,159.0,
2017-12-01,135.0,
2018-01-01,105.0,139.1026789503243
2018-02-01,87.0,109.84221592913697
2018-03-01,122.0,134.41853382961727
2018-04-01,87.0,130.17705338078545
2018-05-01,120.0,137.46572500289062
2018-06-01,148.0,143.05201548412413
2018-07-01,93.0,116.18553230604891
2018-08-01,130.0,143.425581088046
2018-09-01,96.0,114.91542364268996
2018-10-01,148.0,144.2995477770767
2018-11-01,83.0,139.21684411022628
2018-12-01,127.0,123.71157797432002
2019-01-01,,129.8356112869404
2019-02-01,,100.86189335005413
2019-03-01,,124.82859629254662
2019-04-01,,120.06408999903334
2019-05-01,,127.3461937129177
2019-06-01,,133.3263225158836
2019-07-01,,106.94246217233898
2019-08-01,,134.543794645519
2019-09-01,,106.24701575405106
2019-10-01,,135.7774714634173
2019-11-01,,130.8565332196075
2019-12-01,,115.55934825921646
