2012-01-01,146.0,
2012-02-01,138.0,
2012-03-01,143.0,
2012-04-01,107.0,
2012-05-01,117.0,
2012-06-01,132.0,
2012-07-01,89.0,
2012-08-01,139.0,
2012-09-01,121.0,
2012-10-01,132.0,
2012-11-01,155.0,
2012-12-01,137.0,
2013-01-01,141.0,
2013-02-01,109.0,
2013-03-01,123.0,
2013-04-01,106.0,
2013-05-01,111.0,
2013-06-01,121.0,
2013-07-01,166.0,
2013-08-01,132.0,
2013-09-01,169.0,
2013-10-01,121.0,
2013-11-01,193.0,
2013-12-01,99.0,
2014-01-01,159.0,
2014-02-01,110.0,
2014-03-01,142.0,
2014-04-01,133.0,
2014-05-01,120.0,
2014-06-01,139.0,
2014-07-01,86.0,
2014-08-01,132.0,
2014-09-01,137.0,
2014-10-01,139.0,
2014-11-01,136.0,
2014-12-01,153.0,
2015-01-01,131.0,
2015-02-01,103.0,
2015-03-01,173.0,
2015-04-01,204.0,
2015-05-01,192.0,
2015-06-01,153.0,
2015-07-01,185.0,
2015-08-01,157.0,
2015-09-01,140.0,
2015-10-01,153.0,
2015-11-01,139.0,
2015-12-01,164.0,
2016-01-01,155.0,
2016-02-01,136.0,
2016-03-01,144.0,
2016-04-01,183.0,
2016-05-01,144.0,
2016-06-01,143.0,
2016-07-01,96.0,
2016-08-01,78.0,
2016-09-01,156.0,
2016-10-01,143.0,
2016-11-01,164.0,
2016-12-01,192.0,
2017-01-01,227.0,
2017-02-01,273.0,
2017-03-01,249.0,
2017-04-01,196.0,
2017-05-01,157.0,
2017-06-01,164.0,
2017-07-01,183.0,
2017-08-01,214.0,
2017-09-01,177.0,
2017-10-01,164.0,
2017-11-01,274.0,
2017-12-01,214.0,
2018-01-01,247.0,242.72069991259545
2018-02-01,192.0,220.7141465783208
2018-03-01,258.0,244.740611869361
2018-04-01,258.0,234.6853529941647
2018-05-01,229.0,222.2137947509848
2018-06-01,201.0,223.91199691122955
2018-07-01,222.0,220.20459549780378
2018-08-01,194.0,229.44657244743416
2018-09-01,194.0,239.5486010090462
2018-10-01,201.0,233.5621357066039
2018-11-01,187.0,273.6440630349795
2018-12-01,180.0,259.1946400475467
2019-01-01,,277.80178916188436
2019-02-01,,266.5570995599535
2019-03-01,,286.4821152952185
2019-04-01,,280.94721480334675
2019-05-01,,267.1392909570261
2019-06-01,,271.0214840220048
2019-07-01,,267.17260254578434
2019-08-01,,277.7010159911418
2019-09-01,,288.16179715180255
2019-10-01,,283.1110329454816
2019-11-01,,323.75753420224817
2019-12-01,,310.1052681821713
